,train_acc1,train_acc5,val_acc1,val_acc5
0,11.590002059936523,31.98041534423828,11.749347686767578,29.0469970703125
1,16.743976593017578,43.16454315185547,20.75718116760254,51.04438781738281
2,19.610876083374023,48.2089958190918,20.300260543823242,49.67362976074219
3,21.124855041503906,51.211185455322266,25.0,55.0261116027832
4,23.3990478515625,54.529056549072266,26.240209579467773,56.984336853027344
5,25.267362594604492,56.76459503173828,29.96083641052246,61.09660720825195
6,27.541555404663086,59.30936813354492,30.613576889038086,63.25065231323242
7,28.482154846191406,61.56423568725586,30.352479934692383,63.18537902832031
8,30.569515228271484,63.619380950927734,31.527416229248047,67.8198471069336
9,31.870893478393555,64.74037170410156,33.159271240234375,65.73107147216797
10,33.835845947265625,67.02745056152344,37.271541595458984,69.51697540283203
11,35.50444793701172,68.96662902832031,38.31592559814453,71.99739074707031
12,36.187347412109375,69.92655944824219,37.271541595458984,74.02088928222656
13,38.1973991394043,70.99600982666016,39.751956939697266,74.21671295166016
14,39.48589324951172,73.1349105834961,40.99216842651367,74.21671295166016
15,40.72929000854492,74.25589752197266,39.686683654785156,73.69451904296875
16,42.1208610534668,75.37044525146484,40.66579818725586,72.58485412597656
17,43.918312072753906,76.69115447998047,45.10443878173828,77.02349853515625
18,44.24687576293945,77.03904724121094,48.30287170410156,78.3289794921875
19,45.71575927734375,78.41129302978516,46.2140998840332,77.08877563476562
20,46.44375991821289,79.1070785522461,44.97389221191406,77.61096954345703
21,48.0414924621582,80.23451232910156,47.71540451049805,80.02610778808594
22,50.07731246948242,81.34261322021484,48.498695373535156,79.43864440917969
23,50.6957893371582,81.79358673095703,48.69451904296875,81.0052261352539
24,51.82966232299805,82.90813446044922,51.17493438720703,82.18016052246094
25,51.932743072509766,83.42997741699219,52.41514587402344,83.48564147949219
26,53.36941146850586,84.04845428466797,46.6710205078125,78.8511734008789
27,54.587039947509766,84.46720886230469,51.76240158081055,82.37598419189453
28,55.907745361328125,85.15655517578125,54.69974136352539,85.31331634521484
29,55.669376373291016,85.76859283447266,52.74151611328125,83.48564147949219
30,61.86703109741211,88.63549041748047,63.5770263671875,88.3812026977539
31,64.67594909667969,90.03994750976562,64.49085998535156,88.51174926757812
32,65.91290283203125,90.36851501464844,65.07833099365234,89.16448974609375
33,65.99665069580078,90.72284698486328,64.88250732421875,88.90339660644531
34,67.07254791259766,90.96121978759766,65.9921646118164,88.90339660644531
35,67.63304138183594,91.47661590576172,65.07833099365234,90.20887756347656
36,67.88429260253906,91.6570053100586,65.6657943725586,89.49085998535156
37,68.36103820800781,91.53459930419922,65.86161804199219,89.49085998535156
38,69.05682373046875,92.0950927734375,65.01305389404297,90.07833099365234
39,69.2500991821289,92.26904296875,65.60052490234375,89.42559051513672
40,70.04252624511719,92.46231842041016,66.44908905029297,89.75196075439453
41,70.61590576171875,92.4751968383789,65.9921646118164,90.01305389404297
42,70.34532165527344,92.7071304321289,65.79634857177734,89.49085998535156
43,70.49993896484375,92.44298553466797,64.03394317626953,89.75196075439453
44,70.56436157226562,92.85530853271484,65.9921646118164,90.27415466308594
45,71.19572448730469,92.85530853271484,66.97128295898438,90.40470123291016
46,71.69823455810547,92.9261703491211,67.16710662841797,90.40470123291016
47,72.22007751464844,93.00347900390625,66.05744171142578,90.92689514160156
48,71.58871459960938,92.91329193115234,66.77545928955078,90.20887756347656
49,72.05901336669922,93.14521789550781,67.16710662841797,89.94778442382812
50,73.27020263671875,93.53176879882812,68.01566314697266,89.94778442382812
51,72.69682312011719,93.08079528808594,66.7101821899414,90.07833099365234
52,73.05760192871094,93.78302001953125,67.4281997680664,89.81723022460938
53,73.37972259521484,93.66061401367188,67.49347686767578,89.94778442382812
54,73.4054946899414,93.53176879882812,66.84072875976562,90.01305389404297
55,73.96598815917969,93.8796615600586,68.08094024658203,90.01305389404297
56,73.70184326171875,93.82811737060547,68.1462173461914,90.27415466308594
57,74.48782348632812,94.11158752441406,66.7101821899414,89.62141418457031
58,74.11416625976562,94.04716491699219,67.75457000732422,90.20887756347656
59,74.86148834228516,94.0858154296875,67.75457000732422,90.01305389404297
60,76.04690551757812,94.49813842773438,69.06005096435547,90.86161804199219
61,76.96173858642578,94.43370819091797,68.92950439453125,90.99217224121094
62,77.14212036132812,94.69140625,69.12532806396484,90.73107147216797
63,76.3947982788086,94.64630889892578,71.01828002929688,90.79634857177734
64,77.0970230102539,94.33707427978516,70.03916931152344,91.05744171142578
65,77.48357391357422,94.96199035644531,70.4308090209961,90.6657943725586
66,76.9488525390625,95.00064849853516,69.19060516357422,90.99217224121094
67,77.20010375976562,95.3614273071289,69.25587463378906,90.60052490234375
68,77.0970230102539,94.9168930053711,69.58224487304688,91.25326538085938
69,77.25808715820312,95.04574584960938,70.30026245117188,90.73107147216797
70,78.30176544189453,95.34210205078125,69.58224487304688,90.86161804199219
71,77.90233612060547,95.22613525390625,69.45169830322266,90.79634857177734
72,78.12782287597656,95.00708770751953,70.16971588134766,91.05744171142578
73,77.20655059814453,94.99420928955078,69.90861511230469,90.99217224121094
74,78.03762817382812,95.19392395019531,69.7127914428711,90.86161804199219
75,78.12137603759766,95.36786651611328,69.97389221191406,90.99217224121094
76,77.74771881103516,94.94266510009766,70.10443878173828,90.73107147216797
77,77.74771881103516,95.470947265625,70.2349853515625,90.73107147216797
78,77.65752410888672,95.07795715332031,69.77806854248047,90.53524780273438
79,78.4435043334961,95.40652465820312,70.49608612060547,91.12271881103516
80,78.00541687011719,95.33565521240234,70.49608612060547,90.86161804199219
81,77.58021545410156,95.33565521240234,70.49608612060547,90.99217224121094
82,77.9345474243164,95.45806121826172,70.4308090209961,91.31854248046875
83,78.48860168457031,95.40652465820312,69.90861511230469,90.73107147216797
84,78.03118133544922,95.29700469970703,69.7127914428711,90.99217224121094
85,78.9911117553711,95.55470275878906,69.84334564208984,90.86161804199219
