,train_acc1,train_acc5,val_acc1,val_acc5
0,32.07705307006836,64.27007293701172,18.276762008666992,56.46214294433594
1,44.672080993652344,77.0583724975586,37.53263854980469,71.8668441772461
2,52.17111587524414,83.26891326904297,55.22193145751953,85.77023315429688
3,57.09960174560547,86.0713882446289,56.91905975341797,86.74935150146484
4,60.295066833496094,88.07499694824219,57.57180404663086,87.79373168945312
5,63.70957565307617,89.71782684326172,61.22715377807617,87.79373168945312
6,63.993045806884766,89.8788833618164,61.488250732421875,89.62141418457031
7,66.95013427734375,90.95478057861328,62.01044464111328,86.68407440185547
8,67.91651153564453,91.61190795898438,64.36031341552734,90.14360809326172
9,69.92655944824219,92.39144897460938,69.58224487304688,91.906005859375
10,70.44840240478516,92.73934173583984,68.27676391601562,91.25326538085938
11,71.95594024658203,93.19031524658203,70.4308090209961,91.7101821899414
12,73.21221923828125,93.50599670410156,68.21148681640625,91.84072875976562
13,73.49568939208984,93.84744262695312,67.1018295288086,92.88511657714844
14,73.7984848022461,93.89253997802734,68.73368072509766,92.75457000732422
15,75.08697509765625,94.36284637451172,68.342041015625,91.906005859375
16,75.74411010742188,94.7493896484375,62.5979118347168,90.01305389404297
17,76.96817779541016,95.02642059326172,73.04177856445312,93.342041015625
18,77.59309387207031,95.22613525390625,72.3890380859375,92.49347686767578
19,78.08916473388672,95.15526580810547,71.08354949951172,92.49347686767578
20,78.7140884399414,95.54181671142578,71.93211364746094,93.342041015625
21,78.06983947753906,95.5289306640625,72.58485412597656,92.88511657714844
22,79.74488067626953,95.65133666992188,72.3890380859375,93.27676391601562
23,80.45355224609375,96.03788757324219,72.12793731689453,93.53785705566406
24,79.97036743164062,95.8510513305664,72.45430755615234,93.342041015625
25,81.05914306640625,96.26337432861328,71.40991973876953,92.49347686767578
26,81.06558990478516,96.05721282958984,73.82506561279297,93.27676391601562
27,81.86445617675781,96.3020248413086,72.51958465576172,93.79895782470703
28,82.22523498535156,96.6305923461914,73.95561218261719,94.51697540283203
29,81.89022064208984,96.72722625732422,69.97389221191406,93.342041015625
30,86.53524017333984,97.55831146240234,81.78851318359375,96.08354949951172
31,88.86741638183594,97.88687133789062,81.59268951416016,96.40991973876953
32,89.71138000488281,97.97062683105469,81.98433685302734,96.6710205078125
33,90.43293762207031,98.26698303222656,81.52742004394531,96.21410369873047
34,90.32341766357422,98.2347640991211,82.04960632324219,96.93211364746094
35,90.78727722167969,98.38294219970703,82.18016052246094,96.99739074707031
36,91.50238800048828,98.4666976928711,82.70235443115234,96.27937316894531
37,91.50882720947266,98.42160034179688,82.04960632324219,96.60574340820312
38,91.51527404785156,98.47313690185547,82.37598419189453,96.4751968383789
39,91.70854949951172,98.37650299072266,82.18016052246094,96.73629760742188
40,91.36065673828125,98.28630828857422,82.70235443115234,96.40991973876953
41,91.50882720947266,98.4666976928711,82.18016052246094,96.4751968383789
42,91.5474853515625,98.37650299072266,82.24542999267578,96.27937316894531
43,92.27548217773438,98.5246810913086,83.15927124023438,96.6710205078125
44,91.90826416015625,98.58910369873047,83.68146514892578,96.4751968383789
45,92.34635162353516,98.58910369873047,82.50653076171875,96.34465026855469
46,92.42366027832031,98.64708709716797,83.6161880493164,96.4751968383789
47,92.11442565917969,98.58910369873047,83.15927124023438,96.60574340820312
48,92.68135833740234,98.67285919189453,82.63707733154297,96.8668441772461
49,92.83597564697266,98.71795654296875,82.5718002319336,96.93211364746094
50,93.10655975341797,98.77593231201172,83.15927124023438,96.21410369873047
51,92.48164367675781,98.71795654296875,83.22454071044922,96.60574340820312
