,train_acc1,train_acc5,val_acc1,val_acc5
0,36.599666595458984,68.49633026123047,20.365535736083984,50.9791145324707
1,47.46811294555664,79.57737731933594,49.412532806396484,82.44125366210938
2,58.626468658447266,87.03775787353516,62.72846221923828,89.03394317626953
3,63.74822998046875,89.49234008789062,64.55613708496094,90.6657943725586
4,65.51991271972656,90.3298568725586,66.7101821899414,91.3838119506836
5,68.87643432617188,91.8309555053711,65.33942413330078,92.29765319824219
6,69.82347869873047,92.64270782470703,66.51435852050781,90.33942413330078
7,72.20719146728516,93.3642578125,69.51697540283203,92.4281997680664
8,73.5085678100586,93.9183120727539,71.73628997802734,94.64752197265625
9,73.76627349853516,94.12447357177734,73.10704803466797,93.21148681640625
10,76.45922088623047,94.80093383789062,75.58747100830078,94.12532806396484
11,77.78636932373047,95.09728240966797,75.39164733886719,94.77806854248047
12,78.47571563720703,95.4129638671875,76.17493438720703,94.06005096435547
13,79.53227996826172,96.01211547851562,76.04438781738281,95.4308090209961
14,80.61461639404297,96.26981353759766,78.13316345214844,95.49608612060547
15,80.80144500732422,96.21827697753906,76.17493438720703,94.32115173339844
16,80.75634765625,96.25692749023438,77.87206268310547,94.77806854248047
17,82.55379486083984,96.61126708984375,75.45691680908203,95.16971588134766
18,82.45072174072266,96.95915985107422,77.93733978271484,94.64752197265625
19,83.07563781738281,96.95915985107422,76.17493438720703,94.19060516357422
20,83.3526611328125,96.9076156616211,77.21932220458984,95.2349853515625
21,82.8115005493164,97.030029296875,77.41514587402344,96.01828002929688
22,84.08710479736328,96.99137115478516,75.97911071777344,96.08354949951172
23,84.76356506347656,97.28128051757812,77.67623901367188,95.36553955078125
24,85.20809173583984,97.42301940917969,77.08877563476562,95.69190979003906
25,85.84590148925781,97.56475067138672,77.61096954345703,94.90861511230469
26,85.6912841796875,97.57763671875,77.08877563476562,94.7127914428711
27,86.33552551269531,97.76446533203125,77.02349853515625,95.36553955078125
28,86.85092163085938,97.6871566772461,78.26371002197266,95.69190979003906
