,train_acc1,train_acc5,val_acc1,val_acc5
0,40.66486358642578,72.0783462524414,33.093994140625,69.32115173339844
1,53.53691864013672,83.73277282714844,50.718017578125,82.04960632324219
2,61.24855422973633,88.14585876464844,61.553524017333984,89.68668365478516
3,66.11905670166016,90.89035034179688,63.511749267578125,87.1409912109375
4,69.4176025390625,91.90181732177734,69.38642120361328,92.95039367675781
5,71.72400665283203,93.12589263916016,69.19060516357422,92.95039367675781
6,74.07550811767578,94.17601013183594,70.9530029296875,93.47258758544922
7,75.84074401855469,94.47880554199219,73.30287170410156,94.32115173339844
8,75.48641204833984,94.95555114746094,73.82506561279297,94.7127914428711
9,76.6653823852539,94.84603118896484,72.58485412597656,94.32115173339844
10,78.97178649902344,95.90259552001953,73.95561218261719,94.64752197265625
11,80.2667236328125,96.16029357910156,75.26110076904297,95.16971588134766
12,79.80286407470703,96.0185546875,76.56658172607422,95.16971588134766
13,80.57595825195312,96.22471618652344,74.93473052978516,94.7127914428711
14,82.23167419433594,96.72078704833984,75.65274047851562,94.32115173339844
15,82.863037109375,96.7465591430664,78.65535736083984,95.62663269042969
16,83.26246643066406,97.10733795166016,79.17754364013672,96.99739074707031
17,83.6941146850586,96.81742095947266,77.15404510498047,96.08354949951172
18,83.83584594726562,97.0815658569336,78.26371002197266,95.4308090209961
19,84.56385040283203,97.14598846435547,79.17754364013672,95.56135559082031
20,85.32405853271484,97.22974395751953,79.5691909790039,96.73629760742188
21,85.32405853271484,97.49388122558594,77.48041534423828,95.2349853515625
22,85.42713928222656,97.45523071289062,77.61096954345703,94.90861511230469
23,86.30331420898438,97.64205932617188,78.39425659179688,95.82245635986328
24,86.69630432128906,97.55186462402344,79.69973754882812,95.69190979003906
25,87.0184326171875,97.64850616455078,78.13316345214844,95.30026245117188
26,87.03775787353516,97.94485473632812,79.37336730957031,95.2349853515625
27,87.02487182617188,97.54542541503906,80.02610778808594,95.30026245117188
28,88.09432220458984,97.98995208740234,80.09138488769531,95.82245635986328
29,88.48087310791016,98.13813018798828,79.5691909790039,96.1488265991211
30,91.39286804199219,98.43448638916016,86.22715759277344,97.51958465576172
31,92.82953643798828,98.56977844238281,86.29242706298828,97.71540832519531
32,93.63484191894531,98.99497985839844,86.74935150146484,97.65013122558594
33,94.45304107666016,98.94988250732422,86.87989807128906,97.78067779541016
34,94.0342788696289,98.86612701416016,86.55352783203125,97.3890380859375
35,94.34996032714844,99.04651641845703,86.74935150146484,97.65013122558594
36,94.9748764038086,99.11094665527344,86.35770416259766,97.65013122558594
37,95.16815185546875,99.08517456054688,86.87989807128906,97.65013122558594
38,95.23257446289062,99.03363037109375,86.87989807128906,97.45430755615234
39,95.12950134277344,99.1882553100586,86.55352783203125,97.58485412597656
40,95.2454605102539,99.18180847167969,86.29242706298828,97.78067779541016
41,95.44517517089844,99.16248321533203,86.42298126220703,97.71540832519531
42,95.6384506225586,99.21401977539062,87.1409912109375,97.65013122558594
43,95.54825592041016,99.23979187011719,86.87989807128906,97.78067779541016
44,95.63201141357422,99.15604400634766,87.3368148803711,98.10704803466797
45,95.56758880615234,99.19469451904297,86.35770416259766,97.84595489501953
46,95.85749816894531,99.30421447753906,86.55352783203125,97.78067779541016
47,95.83817291259766,99.25267791748047,86.6187973022461,98.04177856445312
48,95.82528686523438,99.23979187011719,86.74935150146484,98.04177856445312
49,95.84461212158203,99.20114135742188,87.3368148803711,97.9112319946289
50,96.01211547851562,99.21401977539062,86.29242706298828,98.10704803466797
51,96.26337432861328,99.36864471435547,86.74935150146484,97.71540832519531
52,96.26981353759766,99.34931182861328,87.01044464111328,97.58485412597656
53,96.0765380859375,99.33643341064453,86.9451675415039,98.04177856445312
54,96.25048828125,99.46527862548828,86.48825073242188,97.9112319946289
55,96.26337432861328,99.3944091796875,86.35770416259766,97.51958465576172
56,96.20539093017578,99.32998657226562,86.48825073242188,97.71540832519531
57,95.97345733642578,99.23979187011719,86.22715759277344,97.78067779541016
58,96.39866638183594,99.34931182861328,86.68407440185547,97.51958465576172
59,96.61770629882812,99.3428726196289,86.74935150146484,97.58485412597656
60,96.37933349609375,99.36219787597656,86.68407440185547,97.71540832519531
61,96.20539093017578,99.3944091796875,87.01044464111328,97.78067779541016
62,96.48241424560547,99.32354736328125,87.01044464111328,97.78067779541016
63,96.41155242919922,99.3944091796875,87.20626831054688,97.84595489501953
64,96.39221954345703,99.35575866699219,86.74935150146484,97.78067779541016
65,96.60482025146484,99.32998657226562,86.68407440185547,97.97650146484375
66,96.50818634033203,99.36864471435547,87.01044464111328,97.65013122558594
67,96.60482025146484,99.46527862548828,86.6187973022461,97.78067779541016
68,96.37289428710938,99.26556396484375,86.81462097167969,97.71540832519531
