,train_acc1,train_acc5,val_acc1,val_acc5
0,12.086071968078613,34.10643005371094,13.4464750289917,36.488250732421875
1,17.806983947753906,44.90401077270508,21.344648361206055,46.99739074707031
2,21.36966896057129,50.541168212890625,24.216711044311523,53.19843292236328
3,23.669631958007812,54.174720764160156,21.01827621459961,54.89556121826172
4,25.653911590576172,57.3572998046875,25.391645431518555,60.50914001464844
5,28.520811080932617,60.559207916259766,30.483028411865234,62.336814880371094
6,29.944595336914062,62.401756286621094,32.310707092285156,63.1201057434082
7,32.147918701171875,65.57788848876953,31.592689514160156,62.07571792602539
8,34.0162353515625,67.5363998413086,36.488250732421875,69.97389221191406
9,35.530216217041016,68.87643432617188,36.68407440185547,71.4751968383789
10,36.68341827392578,70.26156616210938,34.0731086730957,67.75457000732422
11,39.06068801879883,72.16854095458984,36.031333923339844,69.38642120361328
12,40.46514892578125,73.65674591064453,34.92167282104492,68.73368072509766
13,42.10153579711914,74.74552917480469,41.906005859375,74.86945343017578
14,43.74436569213867,75.93093872070312,41.710182189941406,73.7597885131836
15,45.593353271484375,77.63175201416016,44.19060134887695,75.65274047851562
16,45.25834655761719,77.9345474243164,45.365535736083984,79.43864440917969
17,46.17961883544922,78.85581970214844,42.428199768066406,76.2402114868164
18,48.247650146484375,80.59529113769531,49.54308319091797,81.33159637451172
19,49.14959716796875,81.1364517211914,49.21670913696289,82.24542999267578
20,50.26414489746094,81.14289855957031,48.95561599731445,80.80940246582031
21,51.565521240234375,82.1414794921875,46.148826599121094,77.54569244384766
22,52.699398040771484,83.06275177001953,32.18015670776367,60.90078353881836
23,51.11454772949219,82.863037109375,48.69451904296875,79.17754364013672
24,53.002193450927734,83.19804382324219,51.89295196533203,82.63707733154297
25,54.18760681152344,85.12434387207031,47.323760986328125,79.17754364013672
26,56.84834671020508,86.180908203125,52.545692443847656,85.31331634521484
27,57.98221969604492,86.85092163085938,53.263710021972656,83.15927124023438
28,57.608558654785156,86.3484115600586,46.01827621459961,78.8511734008789
