,train_acc1,train_acc5,val_acc1,val_acc5
0,36.908905029296875,69.67530059814453,33.681461334228516,67.03655242919922
1,46.84319305419922,79.63536071777344,44.25587463378906,76.63185119628906
2,54.954261779785156,84.55096435546875,52.34986877441406,85.96605682373047
3,57.57634735107422,86.14869689941406,60.313316345214844,89.03394317626953
4,59.97294235229492,87.49517059326172,62.07571792602539,88.18537902832031
5,63.14908218383789,89.62118530273438,61.16188049316406,89.81723022460938
6,64.51488494873047,89.65984344482422,64.03394317626953,89.55613708496094
7,65.93866729736328,90.41361236572266,58.5509147644043,87.6631851196289
8,67.47842407226562,90.825927734375,64.88250732421875,91.12271881103516
9,68.62518310546875,91.68921661376953,66.12271881103516,91.51435852050781
10,69.73973083496094,92.3785629272461,65.9921646118164,91.44908905029297
11,70.38397216796875,92.18528747558594,64.55613708496094,90.14360809326172
12,71.92372131347656,92.60404968261719,68.21148681640625,91.906005859375
13,71.91084289550781,92.7071304321289,68.79895782470703,92.03655242919922
14,73.30885314941406,93.51888275146484,71.08354949951172,93.66841125488281
15,73.58588409423828,93.28050994873047,72.71540832519531,93.342041015625
16,74.86793518066406,94.0858154296875,71.21410369873047,93.47258758544922
17,75.7312240600586,93.82811737060547,69.64752197265625,92.75457000732422
18,76.07911682128906,93.95052337646484,70.7571792602539,93.01567077636719
19,76.02758026123047,94.36284637451172,70.49608612060547,92.8198471069336
20,75.51217651367188,94.26620483398438,73.62924194335938,94.06005096435547
21,76.1693115234375,94.67852783203125,76.43603515625,95.56135559082031
22,77.06481170654297,94.69140625,70.4308090209961,92.23237609863281
23,77.70262145996094,94.93622589111328,70.36553955078125,90.92689514160156
24,78.18580627441406,94.96199035644531,72.58485412597656,94.38642120361328
25,77.87012481689453,95.08440399169922,72.78067779541016,93.53785705566406
26,78.54658508300781,94.96199035644531,71.8668441772461,94.7127914428711
27,79.2616958618164,95.43873596191406,74.86945343017578,93.40731048583984
28,79.50006866455078,95.51604461669922,72.12793731689453,92.1018295288086
29,79.44852447509766,95.54181671142578,71.54047393798828,91.84072875976562
30,84.46076965332031,96.70790100097656,83.55091857910156,96.93211364746094
31,87.32122802734375,97.26839447021484,84.20365905761719,97.51958465576172
32,88.48731231689453,97.60340881347656,84.0078353881836,97.51958465576172
33,88.60327911376953,97.47455596923828,84.3342056274414,97.45430755615234
34,89.15088653564453,97.83533477783203,83.74673461914062,97.3890380859375
35,89.40214538574219,97.92552947998047,84.530029296875,97.78067779541016
36,89.69849395751953,97.84822082519531,84.20365905761719,97.51958465576172
37,89.78868865966797,97.86754608154297,85.18276977539062,97.51958465576172
38,90.00128936767578,97.8997573852539,84.530029296875,97.9112319946289
39,89.74359130859375,97.75157928466797,85.0522232055664,97.65013122558594
40,90.36206817626953,98.05437469482422,84.66057586669922,97.51958465576172
41,90.52957153320312,98.02216339111328,85.18276977539062,97.65013122558594
42,90.03350830078125,98.02861022949219,85.37859344482422,97.3890380859375
43,90.37495422363281,98.04149627685547,85.50914001464844,97.32376098632812
44,90.63265228271484,98.06082153320312,85.50914001464844,97.1932144165039
45,91.09651184082031,98.13813018798828,85.50914001464844,97.71540832519531
46,91.06430053710938,98.2927474975586,85.57441711425781,97.78067779541016
47,91.34777069091797,98.27986145019531,85.50914001464844,97.58485412597656
48,91.00631713867188,98.22188568115234,85.83551025390625,97.51958465576172
49,91.1673812866211,98.20255279541016,85.31331634521484,97.51958465576172
50,91.46372985839844,98.19611358642578,85.63968658447266,97.97650146484375
51,91.61190795898438,98.43448638916016,86.09660339355469,97.65013122558594
52,91.70210266113281,98.2347640991211,85.57441711425781,97.84595489501953
53,91.65056610107422,98.42803955078125,86.03133392333984,97.78067779541016
54,91.6570053100586,98.27342224121094,85.248046875,97.71540832519531
55,91.92115020751953,98.45381164550781,86.29242706298828,97.71540832519531
56,91.76652526855469,98.1832275390625,85.63968658447266,97.78067779541016
57,92.14019012451172,98.39582824707031,85.63968658447266,97.84595489501953
58,91.8309555053711,98.53756713867188,85.37859344482422,97.78067779541016
59,92.24971771240234,98.5246810913086,85.57441711425781,97.65013122558594
60,91.94047546386719,98.36361694335938,85.96605682373047,97.84595489501953
61,92.28192901611328,98.41515350341797,85.83551025390625,97.78067779541016
62,92.39144897460938,98.4087142944336,85.31331634521484,97.65013122558594
63,92.42366027832031,98.42160034179688,85.50914001464844,97.84595489501953
64,92.65558624267578,98.53756713867188,86.03133392333984,97.84595489501953
65,92.1015396118164,98.38938903808594,85.83551025390625,97.9112319946289
66,92.66203308105469,98.5633316040039,85.83551025390625,97.84595489501953
67,92.4365463256836,98.51823425292969,86.42298126220703,97.71540832519531
68,92.51385498046875,98.59554290771484,86.09660339355469,97.97650146484375
69,92.72001647949219,98.42803955078125,85.83551025390625,97.9112319946289
70,92.57827758789062,98.49890899658203,86.35770416259766,97.97650146484375
71,92.5911636352539,98.53756713867188,86.16188049316406,97.9112319946289
72,92.88751983642578,98.63420104980469,86.03133392333984,97.71540832519531
73,92.72001647949219,98.55044555664062,85.90078735351562,97.97650146484375
74,92.72645568847656,98.55044555664062,86.16188049316406,97.9112319946289
75,92.54606628417969,98.42160034179688,86.22715759277344,97.78067779541016
76,92.71356964111328,98.55044555664062,85.83551025390625,97.71540832519531
77,92.44943237304688,98.47313690185547,86.16188049316406,97.9112319946289
78,92.9261703491211,98.61487579345703,86.35770416259766,98.10704803466797
79,92.44943237304688,98.46025085449219,86.29242706298828,97.84595489501953
80,92.95194244384766,98.5826644897461,86.48825073242188,97.84595489501953
81,92.61048889160156,98.46025085449219,86.35770416259766,97.84595489501953
82,92.8230972290039,98.62776184082031,85.96605682373047,97.9112319946289
83,92.75222778320312,98.43448638916016,86.09660339355469,97.9112319946289
84,92.44943237304688,98.5826644897461,86.6187973022461,97.58485412597656
85,92.8746337890625,98.4666976928711,86.35770416259766,97.9112319946289
86,92.72645568847656,98.55689239501953,86.29242706298828,97.78067779541016
87,92.79087829589844,98.62776184082031,86.16188049316406,97.71540832519531
88,92.7651138305664,98.45381164550781,86.29242706298828,97.84595489501953
89,92.72001647949219,98.5633316040039,86.16188049316406,97.9112319946289
