,train_acc1,train_acc5,val_acc1,val_acc5
0,37.90748596191406,70.58368682861328,39.03394317626953,74.4778060913086
1,49.43950653076172,80.96894836425781,53.394256591796875,82.37598419189453
2,55.80466842651367,84.86019897460938,58.94255828857422,86.81462097167969
3,58.18838119506836,86.98621368408203,55.74412536621094,85.37859344482422
4,61.79616165161133,88.48731231689453,56.592689514160156,87.46736145019531
5,64.12189483642578,89.45368194580078,61.16188049316406,90.86161804199219
6,65.69385528564453,90.5424575805664,64.94778442382812,90.40470123291016
7,67.06610107421875,91.4379653930664,66.25326538085938,91.3838119506836
8,68.85066986083984,91.4959487915039,68.73368072509766,92.6240234375
9,69.38539123535156,91.97913360595703,67.88511657714844,91.97128295898438
10,71.65313720703125,92.86819458007812,66.84072875976562,90.73107147216797
11,72.20075225830078,93.1581039428711,69.51697540283203,93.08094024658203
12,72.85787963867188,93.09367370605469,72.65013122558594,93.79895782470703
13,73.45703125,93.4286880493164,69.19060516357422,91.64491271972656
14,74.03041076660156,93.93119812011719,67.6240234375,93.1462173461914
15,75.17716979980469,94.02783203125,69.45169830322266,91.57963562011719
16,75.13851928710938,94.11802673339844,68.27676391601562,91.44908905029297
17,75.47996520996094,94.18245697021484,75.84856414794922,95.30026245117188
18,76.29171752929688,94.7493896484375,72.9112319946289,92.95039367675781
19,76.56874084472656,94.92977905273438,72.1932144165039,93.27676391601562
20,78.25666809082031,95.09728240966797,75.65274047851562,94.97389221191406
21,77.59954071044922,94.69140625,73.7597885131836,93.92950439453125
22,77.88945007324219,94.9813232421875,56.78851318359375,82.76762390136719
23,78.30176544189453,95.21324920654297,75.45691680908203,94.58224487304688
24,79.56449127197266,95.2068099975586,72.51958465576172,94.19060516357422
25,79.82218933105469,95.5869140625,74.73890686035156,94.58224487304688
26,79.84796142578125,95.39363861083984,71.80156707763672,93.342041015625
27,80.24095153808594,95.55470275878906,73.89034271240234,94.19060516357422
28,80.60173034667969,95.6384506225586,74.281982421875,94.32115173339844
29,80.13143157958984,95.79951477050781,76.2402114868164,94.97389221191406
30,85.37560272216797,96.83675384521484,84.46475219726562,97.06266784667969
31,87.82373809814453,97.49388122558594,84.530029296875,96.8668441772461
32,88.25538635253906,97.67427062988281,84.39948272705078,97.45430755615234
33,89.18954467773438,97.76446533203125,85.11749267578125,97.06266784667969
34,88.6677017211914,97.6356201171875,85.248046875,97.51958465576172
35,89.61474609375,97.79667663574219,85.50914001464844,97.65013122558594
36,90.06571960449219,97.96418762207031,85.44386291503906,97.84595489501953
37,90.29120635986328,97.86754608154297,85.83551025390625,97.65013122558594
38,90.6004409790039,98.02216339111328,84.98694610595703,97.65013122558594
39,90.7679443359375,98.24765014648438,85.37859344482422,97.58485412597656
40,90.94189453125,98.08659362792969,84.98694610595703,97.78067779541016
41,90.4844741821289,98.04793548583984,85.248046875,97.65013122558594
42,91.01920318603516,98.09947204589844,84.92166900634766,97.84595489501953
43,91.17382049560547,98.30563354492188,84.79112243652344,97.71540832519531
44,91.38642120361328,98.27342224121094,85.37859344482422,97.71540832519531
45,91.15449523925781,98.2927474975586,85.70496368408203,97.58485412597656
46,91.33488464355469,98.02861022949219,85.96605682373047,97.71540832519531
47,91.3219985961914,98.11880493164062,86.48825073242188,97.65013122558594
