,train_acc1,train_acc5,val_acc1,val_acc5
0,36.503028869628906,67.18850708007812,42.101829528808594,72.97650146484375
1,53.07305908203125,82.94034576416016,57.18015670776367,87.20626831054688
2,60.89421844482422,88.76433563232422,58.093994140625,88.70757293701172
3,65.86135864257812,90.67774963378906,64.55613708496094,91.64491271972656
4,67.85208129882812,91.85671997070312,69.7127914428711,92.4281997680664
5,70.39685821533203,92.79732513427734,66.906005859375,92.29765319824219
6,72.33604431152344,93.73148345947266,69.51697540283203,93.47258758544922
7,72.77413177490234,94.07292938232422,70.30026245117188,93.66841125488281
8,75.20938110351562,94.67852783203125,70.9530029296875,93.8642349243164
9,76.03401947021484,94.85891723632812,69.90861511230469,94.32115173339844
10,76.72980499267578,95.14237976074219,68.1462173461914,91.906005859375
11,77.47068786621094,95.38075256347656,74.281982421875,95.30026245117188
12,79.0490951538086,95.93480682373047,72.32376098632812,94.12532806396484
13,79.85440063476562,95.78662872314453,73.17232513427734,93.47258758544922
14,79.72555541992188,96.0185546875,75.65274047851562,94.25587463378906
15,80.83365631103516,96.45020294189453,75.65274047851562,95.49608612060547
16,81.0398178100586,96.48241424560547,77.15404510498047,95.62663269042969
17,82.29609680175781,96.72078704833984,75.9138412475586,94.51697540283203
18,82.92745971679688,96.84963989257812,76.50130462646484,95.2349853515625
19,83.19160461425781,96.93338775634766,77.54569244384766,96.21410369873047
20,83.27535247802734,97.0235824584961,76.2402114868164,95.36553955078125
21,83.56526947021484,97.10733795166016,76.76240539550781,95.56135559082031
22,83.77142333984375,97.17176055908203,77.08877563476562,95.56135559082031
23,84.40278625488281,97.33282470703125,78.91645050048828,95.88773345947266
24,84.36412811279297,97.27484130859375,78.00260925292969,95.4308090209961
25,85.47867584228516,97.33926391601562,75.84856414794922,94.32115173339844
26,85.31117248535156,97.30705261230469,73.69451904296875,94.32115173339844
27,85.38204193115234,97.48099517822266,79.63446807861328,94.77806854248047
28,85.48512268066406,97.68071746826172,77.61096954345703,95.36553955078125
29,85.80724334716797,97.43589782714844,75.97911071777344,95.82245635986328
30,89.97552490234375,98.19611358642578,85.31331634521484,97.65013122558594
31,92.24327087402344,98.7372817993164,85.63968658447266,97.78067779541016
32,92.91329193115234,98.76949310302734,85.37859344482422,97.65013122558594
33,93.34493255615234,98.69862365722656,85.248046875,97.78067779541016
34,93.28694915771484,98.788818359375,85.77023315429688,97.65013122558594
35,93.22252655029297,98.91122436523438,85.57441711425781,97.51958465576172
36,94.26620483398438,98.94988250732422,86.09660339355469,97.78067779541016
37,94.16957092285156,98.98209381103516,85.63968658447266,97.65013122558594
38,94.51101684570312,99.2269058227539,86.29242706298828,98.10704803466797
39,94.50457763671875,99.03363037109375,85.83551025390625,97.71540832519531
40,94.44659423828125,99.02719116210938,86.09660339355469,98.17232513427734
41,94.85891723632812,99.1689224243164,86.6187973022461,98.10704803466797
42,94.66564178466797,99.1302719116211,86.74935150146484,97.84595489501953
43,94.82669830322266,99.13671112060547,86.55352783203125,97.71540832519531
44,95.01997375488281,99.21401977539062,86.42298126220703,97.9112319946289
45,94.76227569580078,99.06584930419922,86.48825073242188,97.65013122558594
46,94.82025909423828,99.02719116210938,86.6187973022461,97.45430755615234
47,95.16815185546875,99.10449981689453,87.01044464111328,98.04177856445312
48,95.3614273071289,99.19469451904297,86.16188049316406,98.04177856445312
49,95.29700469970703,99.13671112060547,86.16188049316406,98.10704803466797
50,95.23902130126953,99.03363037109375,86.87989807128906,97.71540832519531
51,95.31632995605469,99.18180847167969,85.96605682373047,98.04177856445312
52,95.25190734863281,99.20114135742188,87.07572174072266,97.71540832519531
53,95.28411865234375,99.11738586425781,86.48825073242188,97.65013122558594
54,95.65133666992188,99.23979187011719,86.48825073242188,97.71540832519531
55,95.62556457519531,99.13671112060547,86.74935150146484,97.65013122558594
56,95.45162200927734,99.13671112060547,86.22715759277344,97.65013122558594
57,95.30988311767578,99.23335266113281,86.9451675415039,97.71540832519531
58,95.90259552001953,99.33643341064453,86.81462097167969,97.71540832519531
59,96.16029357910156,99.29133605957031,87.72846221923828,97.84595489501953
60,95.88970947265625,99.17536926269531,87.20626831054688,97.78067779541016
61,96.134521484375,99.36219787597656,87.3368148803711,97.9112319946289
62,95.80595397949219,99.20114135742188,87.1409912109375,98.04177856445312
63,96.12808227539062,99.25267791748047,86.42298126220703,97.97650146484375
64,96.10231018066406,99.31066131591797,87.3368148803711,97.84595489501953
65,96.21183013916016,99.35575866699219,87.20626831054688,97.84595489501953
66,96.20539093017578,99.31066131591797,87.01044464111328,97.97650146484375
67,96.134521484375,99.26556396484375,86.68407440185547,98.10704803466797
68,96.17961883544922,99.2269058227539,87.40209197998047,97.9112319946289
69,96.26981353759766,99.29777526855469,86.81462097167969,98.04177856445312
70,96.23116302490234,99.2848892211914,87.46736145019531,98.10704803466797
71,96.07009887695312,99.31066131591797,86.68407440185547,98.17232513427734
72,96.12808227539062,99.27200317382812,87.07572174072266,98.04177856445312
73,96.01211547851562,99.40729522705078,87.07572174072266,97.78067779541016
74,95.99279022216797,99.2848892211914,87.40209197998047,97.71540832519531
75,96.16029357910156,99.38153076171875,87.1409912109375,98.23760223388672
76,96.03144073486328,99.23979187011719,87.07572174072266,97.78067779541016
77,96.17961883544922,99.31066131591797,87.27154541015625,98.04177856445312
78,96.09587097167969,99.17536926269531,87.1409912109375,98.04177856445312
79,96.37289428710938,99.34931182861328,86.68407440185547,97.9112319946289
80,96.18606567382812,99.36864471435547,86.68407440185547,97.97650146484375
81,96.32135772705078,99.36864471435547,87.07572174072266,97.9112319946289
82,96.0185546875,99.20758056640625,86.9451675415039,97.97650146484375
83,96.17961883544922,99.34931182861328,87.07572174072266,97.97650146484375
84,96.37933349609375,99.23335266113281,87.27154541015625,97.9112319946289
85,96.48886108398438,99.35575866699219,86.6187973022461,97.9112319946289
86,96.42443084716797,99.47172546386719,87.07572174072266,97.9112319946289
87,96.366455078125,99.23335266113281,87.40209197998047,98.17232513427734
88,96.43087768554688,99.35575866699219,87.27154541015625,98.04177856445312
89,96.28269958496094,99.36219787597656,87.01044464111328,98.17232513427734
