,train_acc1,train_acc5,val_acc1,val_acc5
0,12.730319023132324,35.34982681274414,12.793733596801758,36.031333923339844
1,18.090452194213867,44.65275192260742,20.82245445251465,47.454307556152344
2,21.614482879638672,50.966373443603516,24.15143585205078,55.80939865112305
3,24.0626220703125,54.7030029296875,24.543081283569336,55.54830551147461
4,26.37546730041504,58.265689849853516,25.91383934020996,57.441253662109375
5,28.263111114501953,61.029510498046875,29.89556121826172,64.81723022460938
6,30.356914520263672,64.01881408691406,29.83028793334961,63.511749267578125
7,32.75995635986328,66.54426574707031,33.224544525146484,67.36292266845703
8,34.615386962890625,68.49633026123047,31.527416229248047,64.55613708496094
9,36.77361297607422,69.86857604980469,33.42036437988281,68.27676391601562
10,39.253963470458984,72.52287292480469,41.253265380859375,72.51958465576172
11,39.969078063964844,72.85787963867188,41.318538665771484,74.54308319091797
12,41.12872314453125,74.42984771728516,36.81462097167969,70.82245635986328
13,42.8424186706543,75.66680145263672,38.70757293701172,72.51958465576172
14,44.06648635864258,77.40626525878906,44.125328063964844,77.41514587402344
15,46.198944091796875,78.765625,45.82245635986328,78.8511734008789
16,46.907615661621094,79.64824676513672,47.389034271240234,79.0469970703125
17,48.48602294921875,80.5501937866211,45.757179260253906,78.98172760009766
18,49.76807403564453,81.28462982177734,47.06266403198242,79.69973754882812
19,51.35292053222656,82.14791870117188,50.130550384521484,81.13577270507812
20,51.365806579589844,82.41206359863281,51.04438781738281,81.07049560546875
21,52.899112701416016,83.61680603027344,49.93472671508789,80.61357879638672
22,54.078086853027344,84.34480285644531,51.370758056640625,83.74673461914062
23,55.6242790222168,84.78289031982422,51.82767868041992,82.8981704711914
24,56.11390686035156,85.67195129394531,46.4099235534668,78.5248031616211
25,56.6099739074707,85.7428207397461,52.87206268310547,84.20365905761719
26,57.415283203125,86.41928100585938,56.135772705078125,83.68146514892578
27,58.935707092285156,87.02487182617188,56.135772705078125,86.48825073242188
28,59.406005859375,87.41786193847656,52.41514587402344,83.42036437988281
29,60.52055358886719,88.04922485351562,55.09138488769531,85.37859344482422
30,67.07254791259766,91.09651184082031,66.7101821899414,89.81723022460938
31,69.97809600830078,92.0950927734375,67.23237609863281,89.68668365478516
32,71.36322784423828,92.8230972290039,67.55874633789062,90.01305389404297
33,72.31027221679688,93.27406311035156,67.4281997680664,90.46997833251953
34,72.54219818115234,93.2547378540039,68.1462173461914,90.53524780273438
35,72.91586303710938,93.3642578125,66.97128295898438,90.01305389404297
36,73.63742065429688,93.51888275146484,67.6240234375,89.94778442382812
37,74.03685760498047,93.56398010253906,68.1462173461914,90.14360809326172
38,74.0626220703125,93.66706085205078,68.60313415527344,90.40470123291016
